patent_id,inventor_id,disambig_inventor_name_first,location_id
11607628,fl:ko_ln:carlson-1,Koby Byron,c312e3d5-16c7-11ed-9b5f-1234bde3cd05
6262301,050msq1r9134je7afafebszns,.O slashed.yvind Hammer,210677e9-16c8-11ed-9b5f-1234bde3cd05
9802063,fl:pe_ln:barthe-1,Peter G.,c6929fc0-16c7-11ed-9b5f-1234bde3cd05
5786426,fl:cl_ln:murphy-1,Clarence J.,fa049e09-16c7-11ed-9b5f-1234bde3cd05
4786575,fl:ha_ln:macholdt-1,Hans-Tobias,2d473668-16c8-11ed-9b5f-1234bde3cd05
7146226,fl:cr_ln:mar-1,Craig,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
5120884,fl:r._ln:pews-1,R. Garth,eca9c9d0-16c7-11ed-9b5f-1234bde3cd05
7791744,fl:ro_ln:yoder-2,Robert D.,6d380d52-16c8-11ed-9b5f-1234bde3cd05
9887203,fl:zv_ln:orbach-2,Zvi,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9552025,fl:ee_ln:wong-1,Eehern J.,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
9584358,fl:vi_ln:saraswat-2,Vijay A.,0ace2ee7-16c8-11ed-9b5f-1234bde3cd05
7734615,fl:je_ln:tenner-2,Jeffrey W.,df5dffc5-16c7-11ed-9b5f-1234bde3cd05
11193865,fl:li_ln:feng-52,Lingyun,358d40d0-16c8-11ed-9b5f-1234bde3cd05
D524381,fl:ra_ln:thompson-20,Raymond B.,04ce1483-16c8-11ed-9b5f-1234bde3cd05
10959668,fl:ja_ln:barak-2,Jacob,50667166-16c8-11ed-9b5f-1234bde3cd05
4235401,fl:jo_ln:greene-14,John L.,e214a55a-16c7-11ed-9b5f-1234bde3cd05
12374498,fl:ji_ln:park-193,Jin-Soo,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
9198902,fl:hu_ln:zhang-79,Hui,a09604d6-49af-11ed-9879-1234bde3cd05
4729902,fl:jo_ln:michaelson-2,Joseph B.,198b0c3f-16c8-11ed-9b5f-1234bde3cd05
12353144,fl:na_ln:fuei-1,Naoki,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
12035291,fl:ke_ln:aoyama-8,Kentaro,8bf1423e-16c8-11ed-9b5f-1234bde3cd05
D359959,fl:th_ln:paulick-1,Thomas E.,ea5f93ef-16c7-11ed-9b5f-1234bde3cd05
12316520,fl:se_ln:jo-29,Seong Min,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
6825336,fl:an_ln:cravchik-1,Anibal,03365cfe-16c8-11ed-9b5f-1234bde3cd05
8499667,fl:yu_ln:lockhart-1,Yugen Patrick,a26e22db-16c8-11ed-9b5f-1234bde3cd05
6479025,fl:ru_ln:pruszko-1,Rudolph,d5926af4-16c7-11ed-9b5f-1234bde3cd05
8487403,fl:ka_ln:kono-4,Kazushi,42f90495-16c8-11ed-9b5f-1234bde3cd05
5541966,fl:fr_ln:guglielmi-1,Franco,9377f226-16c8-11ed-9b5f-1234bde3cd05
9574126,fl:ky_ln:essenmacher-1,Kyle R.,eca9c9d0-16c7-11ed-9b5f-1234bde3cd05
8913197,fl:ke_ln:katsumata-3,Kenji,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
5922270,fl:ma_ln:matsumoto-23,Masahito,8d09bc30-16c8-11ed-9b5f-1234bde3cd05
9376487,fl:le_ln:cope-3,Leslie D.,0951aafd-16c8-11ed-9b5f-1234bde3cd05
D903862,fl:ha_ln:hu-80,Haibo,3575c473-16c8-11ed-9b5f-1234bde3cd05
4177689,fl:re_ln:bachschmid-1,Reiner,2e61326b-16c8-11ed-9b5f-1234bde3cd05
8067236,fl:ho_ln:zinke-2,Holger,2c06035f-16c8-11ed-9b5f-1234bde3cd05
7626633,fl:se_ln:katagiri-1,Senzo,9f08685a-16c8-11ed-9b5f-1234bde3cd05
D420495,fl:iv_ln:davidowitz-1,Ivan,002e7cbb-16c8-11ed-9b5f-1234bde3cd05
D731657,fl:qi_ln:zhang-145,Qi,93778f03-16c8-11ed-9b5f-1234bde3cd05
6193146,fl:j._ln:morrow-2,J. Mark,ef03011d-16c7-11ed-9b5f-1234bde3cd05
5529214,fl:gr_ln:lasonde-1,Gregory J.,e79f08e1-16c7-11ed-9b5f-1234bde3cd05
6575252,fl:je_ln:reed-19,Jeffrey,65a6ab3a-16c8-11ed-9b5f-1234bde3cd05
7912641,fl:pa_ln:krasicky-1,Paul Anthony,a6d60b04-16c8-11ed-9b5f-1234bde3cd05
5583439,fl:ch_ln:brukl-1,Charles E.,0838004d-16c8-11ed-9b5f-1234bde3cd05
7473432,fl:gr_ln:cevc-1,Gregor,83b04718-16c8-11ed-9b5f-1234bde3cd05
10404538,fl:ma_ln:santharam-1,Madhan B.,ed8afff4-16c7-11ed-9b5f-1234bde3cd05
7272756,fl:ja_ln:hofmann-4,James Walter,ff6aaf1e-16c7-11ed-9b5f-1234bde3cd05
11865735,fl:pa_ln:wills-2,Patrick L.,5837857c-16c8-11ed-9b5f-1234bde3cd05
6635693,fl:ed_ln:schofield-3,Edward,81aa2714-16c8-11ed-9b5f-1234bde3cd05
D525884,050q9gehoghgrp2rauh2uho03,Nick,e6d47346-16c7-11ed-9b5f-1234bde3cd05
9204231,fl:ha_ln:roeck-1,Hans-Uelii,2c065ea0-16c8-11ed-9b5f-1234bde3cd05
6855976,fl:ha_ln:nagano-8,Hajime,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
5815759,fl:ch_ln:chan-88,Chien-Chin,
7493351,fl:jo_ln:mcgarvey-5,John Ryan,003d9d56-16c8-11ed-9b5f-1234bde3cd05
12443770,fl:mi_ln:vratimos-1,Miltos,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11450372,fl:ma_ln:pauley-1,Mark A.,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6803530,fl:ma_ln:gumbel-2,Matthew J.,e9728ee9-16c7-11ed-9b5f-1234bde3cd05
6451181,fl:sa_ln:garcia-3,Sam S.,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9141667,fl:sa_ln:tata-3,Sandeep,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11568515,fl:gu_ln:legrain-1,Guillaume,44dc94f0-16c8-11ed-9b5f-1234bde3cd05
4210996,fl:ko_ln:kato-36,Kotaro,9277d962-16c8-11ed-9b5f-1234bde3cd05
12102559,fl:st_ln:collins-9,Stephen John,4d366dfe-16c8-11ed-9b5f-1234bde3cd05
4485485,fl:ru_ln:smith-15,Russell P.,8e70003f-16c8-11ed-9b5f-1234bde3cd05
10934146,fl:mi_ln:walch-3,Michael D.,b4933907-16c7-11ed-9b5f-1234bde3cd05
11349051,fl:ge_ln:krauter-1,Gertrud,3310d28d-16c8-11ed-9b5f-1234bde3cd05
9838019,fl:er_ln:laulainen-1,Erkka,bab12027-16c7-11ed-9b5f-1234bde3cd05
9271687,fl:by_ln:koh-4,Byoung-hoon,75436e0d-16c8-11ed-9b5f-1234bde3cd05
4284983,fl:ro_ln:lent-2,Roger S.,ece26974-16c7-11ed-9b5f-1234bde3cd05
12234866,fl:pa_ln:ohrfeldt-1,Pär,5d34624e-16c8-11ed-9b5f-1234bde3cd05
10236699,fl:wi_ln:carmichael-1,William Christopher,816d3b77-16c8-11ed-9b5f-1234bde3cd05
7925069,fl:br_ln:hall-14,Brian,5836da24-16c8-11ed-9b5f-1234bde3cd05
10056695,fl:en_ln:ayalavazquez-1,Enrique,13117154-16c8-11ed-9b5f-1234bde3cd05
D821929,fl:sh_ln:noble-5,Shawn D.,e5c418ab-16c7-11ed-9b5f-1234bde3cd05
6432697,fl:ti_ln:sullivan-8,Timothy M.,ff691d37-16c7-11ed-9b5f-1234bde3cd05
6890167,fl:hu_ln:zentmyer-1,Hugh J.,e5a59693-16c7-11ed-9b5f-1234bde3cd05
8934416,fl:ja_ln:mathews-5,James Kirk,c57935ec-16c7-11ed-9b5f-1234bde3cd05
10552319,fl:ja_ln:radtke-3,Jakub,42c14616-16c8-11ed-9b5f-1234bde3cd05
8772443,fl:cu_ln:xue-1,Cuihua,198a3cb5-16c8-11ed-9b5f-1234bde3cd05
4512332,050s498disyo0adbdf10xs9r8,Fikry L.,4b00bf44-16c8-11ed-9b5f-1234bde3cd05
7504241,fl:ti_ln:woudenberg-3,Timothy,07fa52d8-16c8-11ed-9b5f-1234bde3cd05
10774425,fl:fe_ln:xu-4,Fengting,073fd7ca-16c8-11ed-9b5f-1234bde3cd05
5416214,fl:ch_ln:chuang-161,Chun-Hua,ec3c2fe6-16c7-11ed-9b5f-1234bde3cd05
D364014,fl:br_ln:langeland-1,Brenda K.,e09fe1e7-16c7-11ed-9b5f-1234bde3cd05
10142268,fl:ar_ln:tyebkhan-1,Arwa,816d1200-16c8-11ed-9b5f-1234bde3cd05
9521075,fl:yu_ln:hayashi-18,Yukio,42f90495-16c8-11ed-9b5f-1234bde3cd05
12008841,fl:im_ln:iqbal-1,Imran,e6ab5aaa-16c7-11ed-9b5f-1234bde3cd05
D730476,fl:da_ln:dommett-1,David W,ef5f6b35-16c7-11ed-9b5f-1234bde3cd05
11139561,fl:ri_ln:lebaron-1,Richard,f3f0f376-16c7-11ed-9b5f-1234bde3cd05
10817331,fl:ni_ln:mullen-3,Niall,5836da24-16c8-11ed-9b5f-1234bde3cd05
6562875,fl:al_ln:smith-142,Alan,087f974b-16c8-11ed-9b5f-1234bde3cd05
11689886,fl:fr_ln:forest-1,Francis,e1c05366-16c7-11ed-9b5f-1234bde3cd05
4401910,050t0d1zzvaf6b830et873b7h,Henry P.,0ea025b8-16c8-11ed-9b5f-1234bde3cd05
5937362,fl:da_ln:ford-10,David A.,c91c90f1-16c7-11ed-9b5f-1234bde3cd05
11218718,fl:xi_ln:li-601,Xiang,a26e22db-16c8-11ed-9b5f-1234bde3cd05
7812841,fl:to_ln:kamiwada-1,Toru,1c0a3d5a-16c8-11ed-9b5f-1234bde3cd05
6184337,fl:ta_ln:nishigaya-1,Takeshi,a11beeb4-16c8-11ed-9b5f-1234bde3cd05
8363462,fl:ta_ln:kishi-3,Tatsuya,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
11184393,fl:ol_ln:lemarie-1,Olivier,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8788071,fl:jo_ln:lucas-20,John Michael,b2083bbc-16c7-11ed-9b5f-1234bde3cd05
D836053,fl:ta_ln:hagino-5,Takashi,42f90495-16c8-11ed-9b5f-1234bde3cd05
6916741,fl:je_ln:doubrava-1,Jeffrey,05dc3821-16c8-11ed-9b5f-1234bde3cd05
4442656,fl:ja_ln:wylie-2,James,4e49a0a0-16c8-11ed-9b5f-1234bde3cd05
10538658,fl:li_ln:lai-34,Lijun,13e81279-16c8-11ed-9b5f-1234bde3cd05
7745152,fl:jo_ln:allard-5,John David,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
7494630,fl:va_ln:babain-3,Vasily,4e406c13-16c8-11ed-9b5f-1234bde3cd05
11591885,fl:ch_ln:eitschberger-1,Christian,145cee04-16c8-11ed-9b5f-1234bde3cd05
7786260,fl:ch_ln:doidge-1,Christopher Vincent,22e082f0-16c8-11ed-9b5f-1234bde3cd05
6660714,fl:da_ln:sames-2,Dalibor,92237ca2-16c8-11ed-9b5f-1234bde3cd05
11584830,fl:hi_ln:shimizu-49,Hiroshi,a1396b9d-16c8-11ed-9b5f-1234bde3cd05
D658193,fl:mi_ln:greenwood-6,Michael,816d1200-16c8-11ed-9b5f-1234bde3cd05
D940056,fl:so_ln:choi-100,Sooshin,05daf3e0-16c8-11ed-9b5f-1234bde3cd05
8929022,fl:al_ln:chahwan-1,Alain,198a3cb5-16c8-11ed-9b5f-1234bde3cd05
8592803,fl:ro_ln:chau-4,Robert S.,c6d1fc1a-16c7-11ed-9b5f-1234bde3cd05
D765344,fl:an_ln:roullier-1,Anne,58cf9f02-16c8-11ed-9b5f-1234bde3cd05
10667173,fl:ji_ln:jiang-95,Jing,1893009c-16c8-11ed-9b5f-1234bde3cd05
9212545,fl:lo_ln:siggel-2,Lorenz,2b46fc78-16c8-11ed-9b5f-1234bde3cd05
D734427,fl:he_ln:bygbjerg-1,Henrik,13e76259-16c8-11ed-9b5f-1234bde3cd05
6550543,fl:te_ln:friggstad-2,Terrence,78a7f898-16c8-11ed-9b5f-1234bde3cd05
8080787,fl:go_ln:baykut-1,Gökhan,21157223-16c8-11ed-9b5f-1234bde3cd05
10740591,fl:da_ln:antipa-1,Damien,5abdbf89-16c8-11ed-9b5f-1234bde3cd05
7577613,fl:ro_ln:tramontano-1,Robert J.,f7cc6da7-16c7-11ed-9b5f-1234bde3cd05
5300004,fl:ja_ln:muehlenbein-1,James A.,e08d2e7c-16c7-11ed-9b5f-1234bde3cd05
10925798,fl:to_ln:mizuno-21,Tomomasa,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
8875645,fl:da_ln:ryan-40,Daniel,0835a8b2-16c8-11ed-9b5f-1234bde3cd05
6362512,fl:jo_ln:kubby-1,Joel A.,d929a955-16c7-11ed-9b5f-1234bde3cd05
4779008,fl:jo_ln:kessels-1,Jozef L. W.,789bce50-16c8-11ed-9b5f-1234bde3cd05
7608681,fl:wa_ln:delano-1,Warren,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
11010216,fl:yu_ln:oshima-3,Yuji,83053c05-16c8-11ed-9b5f-1234bde3cd05
9690592,fl:sh_ln:matsuyama-16,Shigeo,80698e70-16c8-11ed-9b5f-1234bde3cd05
12024776,fl:yu_ln:obata-16,Yuji,1832d3dc-16c8-11ed-9b5f-1234bde3cd05
6191707,fl:ka_ln:taniguchi-22,Katumi,42f90495-16c8-11ed-9b5f-1234bde3cd05
10376976,fl:ta_ln:yamada-58,Takuya,8bf1423e-16c8-11ed-9b5f-1234bde3cd05
6911214,fl:la_ln:alani-1,Laman,a6938f5d-16c8-11ed-9b5f-1234bde3cd05
7127710,fl:da_ln:lavery-4,Daniel,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
D452733,fl:do_ln:thakur-1,Doulat Kumar,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
7757753,fl:ke_ln:keller-16,Kevin,db7df4e9-16c7-11ed-9b5f-1234bde3cd05
8079646,fl:jo_ln:morten-2,John,9266e407-16c8-11ed-9b5f-1234bde3cd05
7473890,fl:da_ln:grier-4,David G.,92237ca2-16c8-11ed-9b5f-1234bde3cd05
9889144,fl:pa_ln:nemeth-2,Paul,8a6e68e9-16c8-11ed-9b5f-1234bde3cd05
9065111,fl:ka_ln:jung-21,Kangsik,755a6338-16c8-11ed-9b5f-1234bde3cd05
D382846,fl:ja_ln:coogan-2,James Deane,1aea6675-16c8-11ed-9b5f-1234bde3cd05
9261842,fl:ke_ln:nakagawa-20,Ken,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9026024,fl:ke_ln:yamaji-3,Kensuke,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9303596,fl:je_ln:na-17,Jeonghyun,755a2aab-16c8-11ed-9b5f-1234bde3cd05
9492059,fl:hi_ln:sasaki-55,Hiroshi,932db238-16c8-11ed-9b5f-1234bde3cd05
9675966,fl:ro_ln:gustaferro-1,Robert A.,e5c418ab-16c7-11ed-9b5f-1234bde3cd05
4771527,fl:he_ln:haas-6,Herbert,293d3be6-16c8-11ed-9b5f-1234bde3cd05
D761333,fl:ju_ln:son-74,Jungkyu,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
5610039,fl:mi_ln:scaros-1,Mike G.,e79e7d04-16c7-11ed-9b5f-1234bde3cd05
11824745,fl:sa_ln:coimbatore-1,Saravanan,c6a61746-16c7-11ed-9b5f-1234bde3cd05
7462796,fl:ch_ln:chai-33,CHUNG,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
10183775,fl:ja_ln:sato-1,Jay,c8d3c34e-16c7-11ed-9b5f-1234bde3cd05
7844996,fl:iu_ln:chen-1,Iue-Shuenn,1893009c-16c8-11ed-9b5f-1234bde3cd05
8063936,fl:ma_ln:aggarwal-8,Manoj,0bf54059-16c8-11ed-9b5f-1234bde3cd05
5256302,fl:j._ln:brown-17,J. Michael,b939a572-16c7-11ed-9b5f-1234bde3cd05
7071635,fl:at_ln:yamashita-1,Atsuhiro,8d09bc30-16c8-11ed-9b5f-1234bde3cd05
12388829,fl:hi_ln:khan-3,Hilal,92237ca2-16c8-11ed-9b5f-1234bde3cd05
7827170,fl:br_ln:horling-1,Bryan Christopher,099488ef-16c8-11ed-9b5f-1234bde3cd05
6604096,fl:ta_ln:couch-1,Tanya,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10476745,fl:pa_ln:kirner-2,Paul J.,a26e22db-16c8-11ed-9b5f-1234bde3cd05
D1106635,fl:sh_ln:sakai-14,Shin,42f90495-16c8-11ed-9b5f-1234bde3cd05
8516425,fl:ai_ln:lu-8,Aiguo,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
10297251,fl:fr_ln:charette-1,Francois,c1c16372-16c7-11ed-9b5f-1234bde3cd05
12250105,fl:bi_ln:tian-3,Bin,1893009c-16c8-11ed-9b5f-1234bde3cd05
11385118,fl:jo_ln:wang-58,Joe,ebad1767-16c7-11ed-9b5f-1234bde3cd05
11357586,fl:ya_ln:huang-300,Yanan,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
6132775,fl:je_ln:weiss-24,Jerrold,92237ca2-16c8-11ed-9b5f-1234bde3cd05
11901095,fl:to_ln:tajima-8,Toshiki,c3c1c581-16c7-11ed-9b5f-1234bde3cd05
8746077,fl:me_ln:dolen-1,Melik,a7e1c0d5-16c8-11ed-9b5f-1234bde3cd05
5965821,fl:ch_ln:grudzien-1,Christopher P.,0c2cd20c-16c8-11ed-9b5f-1234bde3cd05
6266715,fl:br_ln:loyer-1,Bruce A.,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
8999177,fl:fr_ln:cannehan-1,Francois,6b3fdc33-16c8-11ed-9b5f-1234bde3cd05
D790958,fl:ts_ln:chou-37,Tser Wen,c7f61995-16c7-11ed-9b5f-1234bde3cd05
6007894,fl:do_ln:barnes-7,Donald C.,e114e000-16c7-11ed-9b5f-1234bde3cd05
9199327,fl:le_ln:pan-4,Lei,93778f03-16c8-11ed-9b5f-1234bde3cd05
5516399,fl:le_ln:li-10,Leping,8d409a29-16c8-11ed-9b5f-1234bde3cd05
4047090,fl:wi_ln:chapman-7,William L.,21d55100-16c8-11ed-9b5f-1234bde3cd05
9932023,fl:ka_ln:willmann-1,Karl-Heinz,a7ebf562-16c8-11ed-9b5f-1234bde3cd05
10478249,fl:yo_ln:gross-5,Yossi,50d7dd8c-16c8-11ed-9b5f-1234bde3cd05
11058831,fl:fe_ln:menzel-1,Felix,3127bc40-16c8-11ed-9b5f-1234bde3cd05
5706456,050zmpdlwliihylfk1ap300mf,Jerry L.,005bb5e7-16c8-11ed-9b5f-1234bde3cd05
7159753,fl:so_ln:subrahmanyam-1,Somashekar Ramachandran,f192de51-16c7-11ed-9b5f-1234bde3cd05
4745955,fl:sh_ln:takahashi-83,Shuji,22028560-16c8-11ed-9b5f-1234bde3cd05
12203945,fl:ko_ln:matsuda-8,Kohei,b492a40a-16c7-11ed-9b5f-1234bde3cd05
11069825,fl:al_ln:morgan-3,Aled Owen,9fe72b05-16c8-11ed-9b5f-1234bde3cd05
8703534,fl:kr_ln:le-1,Kriangsak Sae,3c9b3823-16c8-11ed-9b5f-1234bde3cd05
6391882,fl:ej_ln:moltzen-1,Ejner Knud,bab0afc5-16c7-11ed-9b5f-1234bde3cd05
10261021,fl:ia_ln:fallis-1,Ian,4d361cd4-16c8-11ed-9b5f-1234bde3cd05
10949670,fl:la_ln:plougmann-1,Lars,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
12293606,fl:yu_ln:morishita-18,Yusuke,42f90495-16c8-11ed-9b5f-1234bde3cd05
7352277,fl:ak_ln:sato-41,Akinori,881ecc4c-16c8-11ed-9b5f-1234bde3cd05
8953439,fl:zi_ln:zhou-46,Zi,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7889649,fl:da_ln:pritchett-2,Dan L.,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7501932,fl:vi_ln:pillai-21,Vijay,bc15c418-16c7-11ed-9b5f-1234bde3cd05
8888223,fl:ak_ln:maru-3,Akiko,42f90495-16c8-11ed-9b5f-1234bde3cd05
6128390,fl:sh_ln:hayashibe-1,Shigeaki,b33d35e4-16c7-11ed-9b5f-1234bde3cd05
9924044,fl:ph_ln:ritter-2,Phillip A.,c59b5fa8-16c7-11ed-9b5f-1234bde3cd05
8783093,fl:al_ln:glunz-1,Alexander,52cfdf92-16c8-11ed-9b5f-1234bde3cd05
6228318,fl:ka_ln:nakamae-1,Kazuo,9defebc5-16c8-11ed-9b5f-1234bde3cd05
4202251,fl:ma_ln:geirnaert-1,Marcel,6401f172-16c8-11ed-9b5f-1234bde3cd05
5249363,fl:da_ln:mitrega-1,David,33109e30-16c8-11ed-9b5f-1234bde3cd05
7540142,fl:yo_ln:sheoran-1,Yogendra Yogi,c42a7d8e-16c7-11ed-9b5f-1234bde3cd05
11165067,fl:gu_ln:chen-375,Gugang,f03a7bfb-16c7-11ed-9b5f-1234bde3cd05
9920182,fl:uw_ln:wilkenhoener-1,Uwe,2e989ecc-16c8-11ed-9b5f-1234bde3cd05
8469260,fl:br_ln:kelly-34,Bryan M.,c2c6f589-16c7-11ed-9b5f-1234bde3cd05
6687287,fl:sh_ln:antol-1,Shawn R.,e6ab5aaa-16c7-11ed-9b5f-1234bde3cd05
8763426,fl:tu_ln:zisner-1,Tuvia,6ab79aac-16c8-11ed-9b5f-1234bde3cd05
7890342,fl:ro_ln:eisert-2,Rochelle,696f80f0-16c8-11ed-9b5f-1234bde3cd05
12072153,fl:sh_ln:reed-5,Shawn A.,6505702c-49af-11ed-9879-1234bde3cd05
6002383,fl:na_ln:shimada-6,Naoki,11bc1a80-16c8-11ed-9b5f-1234bde3cd05
12329585,fl:jo_ln:pedicini-2,Joshua,7149ce92-16c8-11ed-9b5f-1234bde3cd05
6541820,fl:ig_ln:bol-1,Igor,c6927b67-16c7-11ed-9b5f-1234bde3cd05
4079506,0511zla1oerksxf4pwfqdts6m,Seturoo,
8761976,fl:da_ln:evers-2,David C.,f443378f-16c7-11ed-9b5f-1234bde3cd05
8962262,fl:ly_ln:blank-1,Lydia,fdcca948-16c7-11ed-9b5f-1234bde3cd05
10785832,fl:lo_ln:wood-12,Lowell L.,816cf2b5-16c8-11ed-9b5f-1234bde3cd05
8565901,fl:da_ln:craige-1,David N.,0a999058-16c8-11ed-9b5f-1234bde3cd05
10439718,fl:ti_ln:schenk-3,Tim Corneel Wilhelmus,789bce50-16c8-11ed-9b5f-1234bde3cd05
11653366,fl:es_ln:dinan-2,Esmael Hejazi,0191eb51-16c8-11ed-9b5f-1234bde3cd05
D873359,fl:xi_ln:chen-77,Xiaojian,c6929fc0-16c7-11ed-9b5f-1234bde3cd05
10886334,fl:ch_ln:lee-2062,Choonghyun,05daa740-16c8-11ed-9b5f-1234bde3cd05
8129706,fl:ch_ln:ho-507,ChiaHua,
6428298,fl:jo_ln:scheurich-2,Jochen,2fc48a1f-16c8-11ed-9b5f-1234bde3cd05
4393822,fl:ot_ln:skatsche-1,Othmar,211618f4-16c8-11ed-9b5f-1234bde3cd05
11341043,fl:in_ln:doh-3,In Hwan,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
7686774,fl:yi_ln:yang-256,Yingwu,7ea23961-16c8-11ed-9b5f-1234bde3cd05
8127859,fl:mi_ln:macdonald-11,Michael,cb5f9645-16c7-11ed-9b5f-1234bde3cd05
12178575,fl:le_ln:thomas-20,Leslie,c42a7d8e-16c7-11ed-9b5f-1234bde3cd05
5567567,fl:ko_ln:shimokusa-1,Koji,f88a7530-16c7-11ed-9b5f-1234bde3cd05
7120205,fl:ab_ln:keshavarzian-1,Abtin,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
6662150,fl:ma_ln:jacobs-29,Marc,1416ed85-16c8-11ed-9b5f-1234bde3cd05
5651096,fl:ar_ln:reeves-2,Arthur Arlo,10f75bbf-16c8-11ed-9b5f-1234bde3cd05
5803449,fl:ri_ln:koga-1,Ritsuo,42f90495-16c8-11ed-9b5f-1234bde3cd05
12292903,fl:gi_ln:mandyam-2,Giridhar,1893009c-16c8-11ed-9b5f-1234bde3cd05
10938291,fl:sh_ln:chen-59,Shu-Shan,907f3ef5-16c8-11ed-9b5f-1234bde3cd05
6913642,fl:al_ln:riegler-1,Albert,4d3651de-16c8-11ed-9b5f-1234bde3cd05
8493842,fl:ry_ln:heckendorf-1,Ryan Abel,df5dffc5-16c7-11ed-9b5f-1234bde3cd05
10611883,fl:ky_ln:ryu-51,Kyungyeol,6c4b5b92-16c8-11ed-9b5f-1234bde3cd05
7844336,fl:ja_ln:esler-2,James A.,9fe71c68-16c8-11ed-9b5f-1234bde3cd05
8109070,fl:eu_ln:schmidt-2,Eugene H.,df41f07c-16c7-11ed-9b5f-1234bde3cd05
6081785,fl:mi_ln:oshima-9,Mitsuaki,881ecc4c-16c8-11ed-9b5f-1234bde3cd05
5643916,fl:co_ln:tercero-1,Concepcion Pedregal,211ab01f-16c8-11ed-9b5f-1234bde3cd05
6827442,fl:fr_ln:mueller-22,Frank,2d471e76-16c8-11ed-9b5f-1234bde3cd05
7433364,fl:ud_ln:naik-1,Uday,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
4038492,fl:di_ln:kullmann-1,Dieter,
10130394,fl:la_ln:khoo-3,Larry T.,c6927b67-16c7-11ed-9b5f-1234bde3cd05
9334354,fl:me_ln:roessing-1,Melanie,10f70528-16c8-11ed-9b5f-1234bde3cd05
12197189,fl:ze_ln:shao-10,Zehua,91994cc9-49af-11ed-9879-1234bde3cd05
11602034,fl:re_ln:magielse-1,Remco,b6ca4a5a-16c7-11ed-9b5f-1234bde3cd05
9592221,fl:wi_ln:solvibile-1,William Ronald,08f316fd-16c8-11ed-9b5f-1234bde3cd05
12281129,fl:hs_ln:chen-9,Hsiao-Fan,0bf54059-16c8-11ed-9b5f-1234bde3cd05
8463142,fl:ch_ln:zhao-220,Chan,93778f03-16c8-11ed-9b5f-1234bde3cd05
6585532,fl:ka_ln:shima-7,Kazuo,5ce923b4-16c8-11ed-9b5f-1234bde3cd05
6647403,fl:ja_ln:parviainen-1,Jari,5f761bc7-16c8-11ed-9b5f-1234bde3cd05
5998338,fl:yu_ln:shiohara-2,Yuh,42f90495-16c8-11ed-9b5f-1234bde3cd05
9757651,fl:wo_ln:choi-292,Wooseong,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
8041511,fl:al_ln:riegel-1,Alessandro,95e53f03-16c8-11ed-9b5f-1234bde3cd05
6963986,fl:da_ln:gilbert-19,Dave,8e6e9342-16c8-11ed-9b5f-1234bde3cd05
10435126,fl:ro_ln:gerngross-1,Royce,60d44d9c-16c8-11ed-9b5f-1234bde3cd05
8987362,fl:ta_ln:fujimaki-1,Tatsuo,12f6a2ed-16c8-11ed-9b5f-1234bde3cd05
4036924,fl:ro_ln:shishoo-1,Roshan Lal,
7341831,fl:ja_ln:eberwine-1,James,8a6e68e9-16c8-11ed-9b5f-1234bde3cd05
7666892,fl:ma_ln:lepisto-1,Matti,4d375dc7-16c8-11ed-9b5f-1234bde3cd05
D583775,fl:ma_ln:knoch-1,Martin,2d47dc99-16c8-11ed-9b5f-1234bde3cd05
5448724,fl:yo_ln:hayashi-21,Yoko,1c0a3d5a-16c8-11ed-9b5f-1234bde3cd05
4580756,fl:ke_ln:mori-44,Kei,b492e079-16c7-11ed-9b5f-1234bde3cd05
